역번호,역명,구분,시간대,분포,KS통계량,P값,데이터수,성공여부
211,성수,승차,08시-09시,"Weibull(shape=3.275, scale=353.336)",0.090184,0.27558,118,성공
211,성수,승차,09시-10시,"Triangular(min=36.011, mode=1039.000, max=1039.000)",0.287494,0.0,156,실패
211,성수,승차,10시-11시,"Gamma(alpha=540.664, beta=7.534)",0.068166,0.498238,143,성공
211,성수,승차,11시-12시,"Weibull(shape=7.580, scale=1382.816)",0.086806,0.182309,155,성공
211,성수,승차,12시-13시,"Triangular(min=255.697, mode=1152.000, max=1555.719)",0.044086,0.916361,152,성공
211,성수,승차,13시-14시,"Normal(mean=1190.403, stdDev=368.838)",0.077397,0.299212,154,성공
211,성수,승차,14시-15시,"Weibull(shape=3.165, scale=1220.761)",0.064989,0.529321,150,성공
211,성수,승차,15시-16시,"Weibull(shape=3.151, scale=1656.769)",0.062112,0.587169,150,성공
211,성수,승차,16시-17시,"Weibull(shape=3.468, scale=2619.762)",0.080228,0.267298,152,성공
211,성수,승차,17시-18시,"Triangular(min=545.240, mode=1896.000, max=7241.745)",0.165081,0.000349,156,실패
211,성수,승차,18시-19시,"Lognormal(normalMean=8.323, normalStdDev=0.174)",0.065803,0.651743,120,성공
211,성수,승차,19시-20시,"Triangular(min=393.670, mode=2137.000, max=6349.641)",0.124376,0.014606,156,실패
211,성수,승차,20시-21시,"Normal(mean=2517.353, stdDev=490.987)",0.07358,0.419045,139,성공
211,성수,승차,21시-22시,"Triangular(min=883.005, mode=2589.000, max=3464.822)",0.099477,0.112403,142,성공
211,성수,승차,22시-23시,"Triangular(min=466.355, mode=2074.000, max=3222.376)",0.101459,0.078242,154,성공
211,성수,승차,23시-24시,"Weibull(shape=1.739, scale=857.048)",0.10481,0.095814,135,성공
211,성수,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=972.370)",0.60559,0.0,122,실패
211,성수,승차,01시-02시,"Weibull(shape=3.100, scale=52.177)",0.072458,0.387668,151,성공
211,성수,승차,02시-03시,"Triangular(min=27.578, mode=76.000, max=110.417)",0.087516,0.186443,151,성공
211,성수,승차,03시-04시,"Lognormal(normalMean=13.863, normalStdDev=0.000)",0.066137,0.498478,152,성공
211,성수,승차,04시-05시,"Weibull(shape=4.168, scale=32.635)",0.080854,0.259159,152,성공
212,건대입구,승차,05시-06시,"Normal(mean=548.007, stdDev=71.230)",0.034598,0.993319,143,성공
212,건대입구,승차,06시-07시,"Triangular(min=0.000, mode=484.000, max=1023.873)",0.255343,0.0,156,실패
212,건대입구,승차,07시-08시,"Lognormal(normalMean=7.244, normalStdDev=0.087)",0.065353,0.66998,118,성공
212,건대입구,승차,08시-09시,"Weibull(shape=2.718, scale=828.012)",0.090015,0.277585,118,성공
212,건대입구,승차,09시-10시,"Triangular(min=0.000, mode=2469.000, max=2612.345)",0.268193,0.0,156,실패
212,건대입구,승차,10시-11시,"Triangular(min=835.602, mode=1443.000, max=1590.028)",0.051026,0.870061,130,성공
212,건대입구,승차,11시-12시,"Lognormal(normalMean=6.607, normalStdDev=0.282)",0.06831,0.508904,140,성공
212,건대입구,승차,12시-13시,"Triangular(min=972.085, mode=1438.000, max=2064.957)",0.075753,0.383184,139,성공
212,건대입구,승차,13시-14시,"Gamma(alpha=4982.693, beta=3.886)",0.066745,0.556887,136,성공
212,건대입구,승차,14시-15시,"Gamma(alpha=20.020, beta=61.057)",0.046478,0.911032,139,성공
212,건대입구,승차,15시-16시,"Gamma(alpha=14.400, beta=74.106)",0.071277,0.472753,136,성공
212,건대입구,승차,16시-17시,"Gamma(alpha=88.549, beta=44.704)",0.067392,0.495475,147,성공
212,건대입구,승차,17시-18시,"Weibull(shape=3.748, scale=1839.883)",0.107046,0.053149,155,성공
212,건대입구,승차,18시-19시,"Triangular(min=920.059, mode=3581.000, max=3762.499)",0.243578,0.0,155,실패
212,건대입구,승차,19시-20시,"Triangular(min=1508.565, mode=2354.000, max=3042.311)",0.048685,0.854548,149,성공
212,건대입구,승차,20시-21시,"Gamma(alpha=61.177, beta=42.592)",0.05332,0.810889,137,성공
212,건대입구,승차,21시-22시,"Triangular(min=1376.670, mode=2556.000, max=3758.888)",0.038809,0.971084,150,성공
212,건대입구,승차,22시-23시,"Weibull(shape=2.216, scale=1518.905)",0.069745,0.422873,154,성공
212,건대입구,승차,23시-24시,"Triangular(min=702.731, mode=2375.000, max=3170.730)",0.07771,0.316682,148,성공
212,건대입구,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=2968.026)",0.533779,0.0,140,실패
212,건대입구,승차,01시-02시,"Weibull(shape=3.140, scale=108.948)",0.075075,0.341319,152,성공
212,건대입구,승차,02시-03시,"Weibull(shape=3.611, scale=108.072)",0.096166,0.121214,148,성공
212,건대입구,승차,03시-04시,"Lognormal(normalMean=14.556, normalStdDev=0.000)",0.073905,0.363757,151,성공
212,건대입구,승차,04시-05시,"Weibull(shape=3.300, scale=52.121)",0.059264,0.629843,154,성공
213,구의(광진구청),승차,05시-06시,"Triangular(min=109.216, mode=187.000, max=702.928)",0.145118,0.002488,156,실패
213,구의(광진구청),승차,06시-07시,"Triangular(min=0.000, mode=1077.000, max=1180.286)",0.44038,0.0,156,실패
213,구의(광진구청),승차,07시-08시,"Weibull(shape=2.692, scale=489.215)",0.095906,0.213707,118,성공
213,구의(광진구청),승차,08시-09시,"Weibull(shape=3.853, scale=1192.814)",0.101899,0.1609,118,성공
213,구의(광진구청),승차,09시-10시,"Triangular(min=0.000, mode=2976.000, max=3177.493)",0.394173,0.0,156,실패
213,구의(광진구청),승차,10시-11시,"Triangular(min=631.071, mode=1389.000, max=1520.219)",0.130916,0.015455,139,실패
213,구의(광진구청),승차,11시-12시,"Triangular(min=572.574, mode=1440.000, max=1576.435)",0.265047,0.0,142,실패
213,구의(광진구청),승차,12시-13시,"Lognormal(normalMean=6.855, normalStdDev=0.197)",0.080247,0.270485,151,성공
213,구의(광진구청),승차,13시-14시,"Triangular(min=715.928, mode=1038.000, max=1655.740)",0.082749,0.232447,153,성공
213,구의(광진구청),승차,14시-15시,"Triangular(min=648.079, mode=981.000, max=1591.702)",0.116658,0.027039,155,실패
213,구의(광진구청),승차,15시-16시,"Gamma(alpha=9.823, beta=67.224)",0.097098,0.100612,155,성공
213,구의(광진구청),승차,16시-17시,"Triangular(min=377.120, mode=1455.000, max=1958.977)",0.20491,3e-06,156,실패
213,구의(광진구청),승차,17시-18시,"Triangular(min=442.754, mode=799.000, max=2090.190)",0.074487,0.335544,156,성공
213,구의(광진구청),승차,18시-19시,"Triangular(min=0.000, mode=2039.000, max=2232.856)",0.367455,0.0,156,실패
213,구의(광진구청),승차,19시-20시,"Triangular(min=293.323, mode=531.000, max=1448.394)",0.083336,0.25196,145,성공
213,구의(광진구청),승차,20시-21시,"Weibull(shape=2.549, scale=346.902)",0.061055,0.642298,142,성공
213,구의(광진구청),승차,21시-22시,"Triangular(min=260.648, mode=576.000, max=802.712)",0.102354,0.093115,143,성공
213,구의(광진구청),승차,22시-23시,"Weibull(shape=3.292, scale=434.732)",0.075036,0.327056,156,성공
213,구의(광진구청),승차,23시-24시,"Normal(mean=313.253, stdDev=136.986)",0.088897,0.175817,150,성공
213,구의(광진구청),승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=547.363)",0.483045,0.0,144,실패
213,구의(광진구청),승차,01시-02시,"Gamma(alpha=511.444, beta=1.142)",0.093827,0.122422,155,성공
213,구의(광진구청),승차,02시-03시,"Triangular(min=33.845, mode=125.000, max=158.574)",0.075525,0.323225,155,성공
213,구의(광진구청),승차,03시-04시,"Gamma(alpha=355.365, beta=0.991)",0.097327,0.099216,155,성공
213,구의(광진구청),승차,04시-05시,"Weibull(shape=3.770, scale=51.730)",0.09056,0.145514,156,성공
214,강변(동서울터미널),승차,05시-06시,"Triangular(min=81.922, mode=136.000, max=426.494)",0.121765,0.017899,156,실패
214,강변(동서울터미널),승차,06시-07시,"Triangular(min=0.000, mode=1.000, max=1049.240)",0.305748,0.0,125,실패
214,강변(동서울터미널),승차,07시-08시,"Weibull(shape=1.690, scale=393.605)",0.064663,0.682631,118,성공
214,강변(동서울터미널),승차,08시-09시,"Gamma(alpha=3067.597, beta=8.553)",0.110633,0.103114,118,성공
214,강변(동서울터미널),승차,09시-10시,"Triangular(min=0.000, mode=3281.000, max=3642.627)",0.236934,0.0,156,실패
214,강변(동서울터미널),승차,10시-11시,"Weibull(shape=5.970, scale=3141.879)",0.083363,0.258686,143,성공
214,강변(동서울터미널),승차,11시-12시,"Triangular(min=1047.155, mode=1848.000, max=3477.473)",0.11941,0.022685,154,실패
214,강변(동서울터미널),승차,12시-13시,"Triangular(min=1006.915, mode=1754.000, max=3345.436)",0.113103,0.034954,155,실패
214,강변(동서울터미널),승차,13시-14시,"Triangular(min=1028.048, mode=1719.000, max=3098.933)",0.126591,0.01265,155,실패
214,강변(동서울터미널),승차,14시-15시,"Triangular(min=1015.997, mode=1602.000, max=2813.983)",0.117537,0.02679,153,실패
214,강변(동서울터미널),승차,15시-16시,"Triangular(min=1259.948, mode=1624.000, max=2713.976)",0.068157,0.451881,154,성공
214,강변(동서울터미널),승차,16시-17시,"Weibull(shape=2.783, scale=905.564)",0.050164,0.817316,153,성공
214,강변(동서울터미널),승차,17시-18시,"Weibull(shape=3.704, scale=1086.545)",0.066084,0.491263,154,성공
214,강변(동서울터미널),승차,18시-19시,"Weibull(shape=1.659, scale=743.948)",0.095501,0.110819,155,성공
214,강변(동서울터미널),승차,19시-20시,"Normal(mean=1752.523, stdDev=271.000)",0.04165,0.943293,153,성공
214,강변(동서울터미널),승차,20시-21시,"Triangular(min=929.717, mode=1497.000, max=2117.872)",0.057286,0.733521,138,성공
214,강변(동서울터미널),승차,21시-22시,"Triangular(min=704.328, mode=993.000, max=2019.286)",0.056089,0.707487,151,성공
214,강변(동서울터미널),승차,22시-23시,"Lognormal(normalMean=6.516, normalStdDev=0.421)",0.06683,0.47284,155,성공
214,강변(동서울터미널),승차,23시-24시,"Triangular(min=107.980, mode=202.781, max=1459.559)",0.359719,0.0,155,실패
214,강변(동서울터미널),승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=1088.855)",0.587312,0.0,155,실패
214,강변(동서울터미널),승차,01시-02시,"Weibull(shape=1.933, scale=46.670)",0.093385,0.125646,155,성공
214,강변(동서울터미널),승차,02시-03시,"Weibull(shape=2.378, scale=45.568)",0.091627,0.136848,156,성공
214,강변(동서울터미널),승차,03시-04시,"Normal(mean=57.632, stdDev=17.042)",0.062678,0.555068,155,성공
214,강변(동서울터미널),승차,04시-05시,"Gamma(alpha=94.396, beta=0.917)",0.096085,0.105031,156,성공
215,잠실나루,승차,05시-06시,"Weibull(shape=1.806, scale=62.923)",0.091588,0.137152,156,성공
215,잠실나루,승차,06시-07시,"Triangular(min=0.000, mode=1.000, max=433.466)",0.309102,0.0,123,실패
215,잠실나루,승차,07시-08시,"Lognormal(normalMean=5.698, normalStdDev=0.297)",0.082349,0.379684,118,성공
215,잠실나루,승차,08시-09시,"Normal(mean=347.288, stdDev=154.247)",0.10001,0.176297,118,성공
215,잠실나루,승차,09시-10시,"Triangular(min=139.000, mode=139.000, max=1971.567)",0.117602,0.024533,156,실패
215,잠실나루,승차,10시-11시,"Triangular(min=58.798, mode=958.000, max=1040.845)",0.207479,6e-06,144,실패
215,잠실나루,승차,11시-12시,"Weibull(shape=2.724, scale=671.570)",0.07749,0.297875,154,성공
215,잠실나루,승차,12시-13시,"Triangular(min=225.562, mode=863.000, max=1118.235)",0.122896,0.016903,155,실패
215,잠실나루,승차,13시-14시,"Triangular(min=254.958, mode=819.000, max=981.553)",0.063071,0.547062,155,성공
215,잠실나루,승차,14시-15시,"Triangular(min=219.757, mode=864.000, max=991.083)",0.125661,0.013194,156,실패
215,잠실나루,승차,15시-16시,"Weibull(shape=2.110, scale=506.416)",0.09975,0.083707,156,성공
215,잠실나루,승차,16시-17시,"Triangular(min=232.654, mode=430.000, max=1725.260)",0.101279,0.075954,156,성공
215,잠실나루,승차,17시-18시,"Lognormal(normalMean=6.044, normalStdDev=0.632)",0.102967,0.108697,134,성공
215,잠실나루,승차,18시-19시,"Triangular(min=0.000, mode=1431.000, max=1566.193)",0.473235,0.0,156,실패
215,잠실나루,승차,19시-20시,"Triangular(min=0.000, mode=643.000, max=755.624)",0.295337,0.0,144,실패
215,잠실나루,승차,20시-21시,"Triangular(min=105.048, mode=223.000, max=572.244)",0.090655,0.176298,144,성공
215,잠실나루,승차,21시-22시,"Weibull(shape=2.463, scale=191.542)",0.074328,0.385108,144,성공
215,잠실나루,승차,22시-23시,"Normal(mean=187.586, stdDev=62.609)",0.08388,0.245344,145,성공
215,잠실나루,승차,23시-24시,"Triangular(min=27.771, mode=39.000, max=251.025)",0.044382,0.928866,143,성공
215,잠실나루,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=184.191)",0.465699,0.0,142,실패
215,잠실나루,승차,01시-02시,"Normal(mean=33.710, stdDev=9.620)",0.098003,0.095183,155,성공
215,잠실나루,승차,02시-03시,"Weibull(shape=3.011, scale=23.974)",0.076564,0.304167,156,성공
215,잠실나루,승차,03시-04시,"Weibull(shape=2.828, scale=20.597)",0.066066,0.483483,156,성공
215,잠실나루,승차,04시-05시,"Weibull(shape=2.569, scale=14.731)",0.072379,0.37721,154,성공
216,잠실(송파구청),승차,05시-06시,"Weibull(shape=2.642, scale=283.483)",0.099546,0.086488,155,성공
216,잠실(송파구청),승차,06시-07시,"Triangular(min=0.000, mode=2021.000, max=2171.064)",0.482839,0.0,156,실패
216,잠실(송파구청),승차,07시-08시,"Weibull(shape=1.656, scale=628.868)",0.06746,0.631323,118,성공
216,잠실(송파구청),승차,08시-09시,"Triangular(min=0.000, mode=2204.000, max=2370.782)",0.195131,0.000207,118,실패
216,잠실(송파구청),승차,09시-10시,"Triangular(min=0.000, mode=4805.000, max=5535.965)",0.380294,0.0,156,실패
216,잠실(송파구청),승차,10시-11시,"Triangular(min=838.314, mode=2988.000, max=3327.402)",0.121589,0.028313,141,실패
216,잠실(송파구청),승차,11시-12시,"Lognormal(normalMean=16.636, normalStdDev=0.000)",0.044621,0.929625,141,성공
216,잠실(송파구청),승차,12시-13시,"Triangular(min=1969.685, mode=3062.000, max=4592.571)",0.091437,0.19332,136,성공
216,잠실(송파구청),승차,13시-14시,"Triangular(min=1996.404, mode=3499.000, max=5218.990)",0.068287,0.478599,147,성공
216,잠실(송파구청),승차,14시-15시,"Gamma(alpha=22.626, beta=168.082)",0.059499,0.63692,151,성공
216,잠실(송파구청),승차,15시-16시,"Triangular(min=2590.558, mode=4459.000, max=6911.636)",0.057148,0.693368,149,성공
216,잠실(송파구청),승차,16시-17시,"Triangular(min=2704.461, mode=5203.000, max=8393.594)",0.069264,0.447892,150,성공
216,잠실(송파구청),승차,17시-18시,"Normal(mean=6180.448, stdDev=1467.300)",0.084895,0.205006,154,성공
216,잠실(송파구청),승차,18시-19시,"Triangular(min=3119.288, mode=5577.000, max=11759.734)",0.075523,0.319636,156,성공
216,잠실(송파구청),승차,19시-20시,"Gamma(alpha=12.696, beta=258.798)",0.04024,0.965526,145,성공
216,잠실(송파구청),승차,20시-21시,"Lognormal(normalMean=8.440, normalStdDev=0.179)",0.048919,0.887268,135,성공
216,잠실(송파구청),승차,21시-22시,"Weibull(shape=2.722, scale=2123.198)",0.035913,0.992517,135,성공
216,잠실(송파구청),승차,22시-23시,"Gamma(alpha=377.362, beta=62.040)",0.086995,0.183187,154,성공
216,잠실(송파구청),승차,23시-24시,"Triangular(min=0.000, mode=687.000, max=7282.844)",0.362395,0.0,155,실패
216,잠실(송파구청),승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=4494.826)",0.605681,0.0,146,실패
216,잠실(송파구청),승차,01시-02시,"Weibull(shape=3.173, scale=199.251)",0.070412,0.411017,154,성공
216,잠실(송파구청),승차,02시-03시,"Gamma(alpha=505.401, beta=2.464)",0.079721,0.267178,154,성공
216,잠실(송파구청),승차,03시-04시,"Gamma(alpha=453.561, beta=1.793)",0.106217,0.05747,154,성공
216,잠실(송파구청),승차,04시-05시,"Triangular(min=22.763, mode=64.000, max=84.966)",0.077416,0.298931,154,성공
217,잠실새내,승차,05시-06시,"Triangular(min=67.585, mode=184.000, max=240.496)",0.075166,0.325062,156,성공
217,잠실새내,승차,06시-07시,"Triangular(min=0.000, mode=1.000, max=793.694)",0.276456,0.0,139,실패
217,잠실새내,승차,07시-08시,"Gamma(alpha=2.644, beta=91.284)",0.065577,0.665885,118,성공
217,잠실새내,승차,08시-09시,"Gamma(alpha=741.970, beta=8.738)",0.089599,0.282568,118,성공
217,잠실새내,승차,09시-10시,"Triangular(min=50.697, mode=680.000, max=2971.409)",0.13713,0.005082,156,실패
217,잠실새내,승차,10시-11시,"Triangular(min=343.983, mode=1238.000, max=1466.191)",0.10555,0.0803,141,성공
217,잠실새내,승차,11시-12시,"Lognormal(normalMean=7.165, normalStdDev=0.193)",0.082391,0.274683,142,성공
217,잠실새내,승차,12시-13시,"Triangular(min=683.059, mode=1101.000, max=1674.822)",0.071762,0.432875,143,성공
217,잠실새내,승차,13시-14시,"Triangular(min=661.432, mode=1072.000, max=1851.487)",0.077647,0.302797,152,성공
217,잠실새내,승차,14시-15시,"Gamma(alpha=16.464, beta=63.058)",0.107727,0.050763,155,성공
217,잠실새내,승차,15시-16시,"Triangular(min=530.689, mode=1279.000, max=1809.561)",0.078497,0.280275,155,성공
217,잠실새내,승차,16시-17시,"Triangular(min=353.541, mode=1408.000, max=2019.234)",0.11647,0.026678,156,실패
217,잠실새내,승차,17시-18시,"Triangular(min=332.495, mode=1583.000, max=1994.933)",0.086996,0.177724,156,성공
217,잠실새내,승차,18시-19시,"Triangular(min=355.537, mode=957.000, max=2425.227)",0.121524,0.018235,156,실패
217,잠실새내,승차,19시-20시,"Triangular(min=446.837, mode=843.000, max=1787.168)",0.12382,0.018924,149,실패
217,잠실새내,승차,20시-21시,"Triangular(min=492.892, mode=964.000, max=1353.036)",0.066218,0.548806,140,성공
217,잠실새내,승차,21시-22시,"Triangular(min=483.594, mode=947.000, max=1338.222)",0.059588,0.663571,144,성공
217,잠실새내,승차,22시-23시,"Triangular(min=413.929, mode=1046.000, max=1427.423)",0.083912,0.234858,148,성공
217,잠실새내,승차,23시-24시,"Gamma(alpha=689.801, beta=8.997)",0.098085,0.108386,148,성공
217,잠실새내,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=885.144)",0.568662,0.0,131,실패
217,잠실새내,승차,01시-02시,"Triangular(min=7.577, mode=30.000, max=44.209)",0.072249,0.387227,152,성공
217,잠실새내,승차,02시-03시,"Triangular(min=7.979, mode=32.000, max=43.829)",0.101935,0.079144,152,성공
217,잠실새내,승차,03시-04시,"Weibull(shape=2.980, scale=19.148)",0.048723,0.851235,150,성공
217,잠실새내,승차,04시-05시,"Normal(mean=6.890, stdDev=2.446)",0.091789,0.140214,154,성공
218,종합운동장,승차,05시-06시,"Triangular(min=12.949, mode=32.000, max=82.913)",0.060404,0.606042,154,성공
218,종합운동장,승차,06시-07시,"Triangular(min=0.000, mode=88.000, max=310.932)",0.251988,0.0,156,실패
218,종합운동장,승차,07시-08시,"Weibull(shape=1.355, scale=86.351)",0.061777,0.734906,118,성공
218,종합운동장,승차,08시-09시,"Normal(mean=197.805, stdDev=72.536)",0.059599,0.773217,118,성공
218,종합운동장,승차,09시-10시,"Triangular(min=76.786, mode=77.000, max=939.711)",0.16719,0.000279,156,실패
218,종합운동장,승차,10시-11시,"Triangular(min=228.457, mode=408.000, max=528.009)",0.076567,0.439591,124,성공
218,종합운동장,승차,11시-12시,"Weibull(shape=3.491, scale=204.960)",0.052473,0.860237,126,성공
218,종합운동장,승차,12시-13시,"Weibull(shape=1.670, scale=156.685)",0.087324,0.23669,136,성공
218,종합운동장,승차,13시-14시,"Gamma(alpha=5.052, beta=39.641)",0.041525,0.95865,142,성공
218,종합운동장,승차,14시-15시,"Weibull(shape=2.474, scale=269.951)",0.029387,0.999616,135,성공
218,종합운동장,승차,15시-16시,"Weibull(shape=2.787, scale=330.537)",0.042355,0.954023,140,성공
218,종합운동장,승차,16시-17시,"Lognormal(normalMean=6.649, normalStdDev=0.260)",0.066389,0.577677,133,성공
218,종합운동장,승차,17시-18시,"Lognormal(normalMean=6.518, normalStdDev=0.384)",0.058031,0.735189,134,성공
218,종합운동장,승차,18시-19시,"Normal(mean=612.165, stdDev=241.286)",0.087919,0.2196,139,성공
218,종합운동장,승차,19시-20시,"Lognormal(normalMean=6.309, normalStdDev=0.440)",0.040102,0.978098,132,성공
218,종합운동장,승차,20시-21시,"Lognormal(normalMean=5.725, normalStdDev=0.752)",0.072886,0.453639,134,성공
218,종합운동장,승차,21시-22시,"Weibull(shape=0.930, scale=529.280)",0.056581,0.777886,130,성공
218,종합운동장,승차,22시-23시,"Lognormal(normalMean=5.198, normalStdDev=1.114)",0.083836,0.316134,127,성공
218,종합운동장,승차,23시-24시,"Lognormal(normalMean=4.206, normalStdDev=0.948)",0.110675,0.08453,126,성공
218,종합운동장,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=147.733)",0.494695,0.0,125,실패
218,종합운동장,승차,01시-02시,"Weibull(shape=2.581, scale=15.235)",0.060615,0.601666,154,성공
218,종합운동장,승차,02시-03시,"Weibull(shape=2.789, scale=12.629)",0.06311,0.54626,155,성공
218,종합운동장,승차,03시-04시,"Weibull(shape=2.867, scale=9.324)",0.077693,0.316936,148,성공
218,종합운동장,승차,04시-05시,"Triangular(min=0.000, mode=3.000, max=8.465)",0.161719,0.000521,155,실패
219,삼성(무역센터),승차,05시-06시,"Triangular(min=44.517, mode=187.000, max=217.894)",0.146788,0.002132,156,실패
219,삼성(무역센터),승차,06시-07시,"Triangular(min=0.000, mode=243.000, max=284.441)",0.254327,0.0,156,실패
219,삼성(무역센터),승차,07시-08시,"Weibull(shape=6.681, scale=291.757)",0.051706,0.897011,117,성공
219,삼성(무역센터),승차,08시-09시,"Weibull(shape=2.512, scale=174.197)",0.037929,0.993423,118,성공
219,삼성(무역센터),승차,09시-10시,"Gamma(alpha=2.082, beta=167.284)",0.09502,0.118261,153,성공
219,삼성(무역센터),승차,10시-11시,"Weibull(shape=3.285, scale=766.300)",0.070505,0.421443,151,성공
219,삼성(무역센터),승차,11시-12시,"Weibull(shape=2.294, scale=963.477)",0.06082,0.601441,153,성공
219,삼성(무역센터),승차,12시-13시,"Normal(mean=1372.323, stdDev=557.969)",0.078819,0.275886,155,성공
219,삼성(무역센터),승차,13시-14시,"Triangular(min=344.893, mode=2180.000, max=3392.500)",0.056583,0.682228,155,성공
219,삼성(무역센터),승차,14시-15시,"Triangular(min=659.016, mode=2163.000, max=4519.732)",0.045185,0.895285,155,성공
219,삼성(무역센터),승차,15시-16시,"Gamma(alpha=10.218, beta=331.775)",0.06555,0.497581,155,성공
219,삼성(무역센터),승차,16시-17시,"Triangular(min=891.779, mode=3184.000, max=7551.732)",0.075667,0.317465,156,성공
219,삼성(무역센터),승차,17시-18시,"Lognormal(normalMean=8.149, normalStdDev=0.432)",0.084116,0.299486,130,성공
219,삼성(무역센터),승차,18시-19시,"Weibull(shape=1.902, scale=2231.841)",0.069515,0.58338,120,성공
219,삼성(무역센터),승차,19시-20시,"Triangular(min=199.646, mode=5588.000, max=6709.368)",0.260231,0.0,144,실패
219,삼성(무역센터),승차,20시-21시,"Normal(mean=3463.345, stdDev=726.166)",0.091123,0.186855,139,성공
219,삼성(무역센터),승차,21시-22시,"Triangular(min=893.474, mode=2596.000, max=5282.905)",0.067722,0.49787,145,성공
219,삼성(무역센터),승차,22시-23시,"Normal(mean=2116.750, stdDev=878.571)",0.087788,0.192435,148,성공
219,삼성(무역센터),승차,23시-24시,Exponential(mean=490.194),0.094331,0.188808,129,성공
219,삼성(무역센터),승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=1757.777)",0.620803,0.0,138,실패
219,삼성(무역센터),승차,01시-02시,"Weibull(shape=3.054, scale=84.289)",0.088628,0.164907,155,성공
219,삼성(무역센터),승차,02시-03시,"Weibull(shape=3.321, scale=66.276)",0.10707,0.053065,155,성공
219,삼성(무역센터),승차,03시-04시,"Gamma(alpha=285.092, beta=1.002)",0.081563,0.240414,155,성공
219,삼성(무역센터),승차,04시-05시,"Weibull(shape=2.424, scale=27.738)",0.071888,0.381593,155,성공
220,선릉,승차,05시-06시,"Triangular(min=81.846, mode=180.000, max=231.308)",0.088562,0.168133,154,성공
220,선릉,승차,06시-07시,"Triangular(min=0.000, mode=410.000, max=475.554)",0.25579,0.0,156,실패
220,선릉,승차,07시-08시,"Weibull(shape=2.704, scale=241.094)",0.057215,0.813266,118,성공
220,선릉,승차,08시-09시,"Weibull(shape=2.046, scale=274.504)",0.078488,0.439079,118,성공
220,선릉,승차,09시-10시,"Gamma(alpha=2.442, beta=253.389)",0.088566,0.170756,153,성공
220,선릉,승차,10시-11시,"Triangular(min=0.000, mode=1451.000, max=1699.873)",0.254728,0.0,156,실패
220,선릉,승차,11시-12시,"Triangular(min=0.000, mode=1893.000, max=2189.570)",0.242079,0.0,156,실패
220,선릉,승차,12시-13시,"Triangular(min=0.000, mode=1060.000, max=3172.222)",0.179693,7e-05,156,실패
220,선릉,승차,13시-14시,"Weibull(shape=2.291, scale=1788.707)",0.097775,0.094699,156,성공
220,선릉,승차,14시-15시,"Triangular(min=0.000, mode=3422.038, max=3422.973)",0.27109,0.0,154,실패
220,선릉,승차,15시-16시,"Triangular(min=0.000, mode=4306.000, max=4409.947)",0.375901,0.0,149,실패
220,선릉,승차,16시-17시,"Weibull(shape=1.715, scale=1664.906)",0.116036,0.070886,121,성공
220,선릉,승차,17시-18시,"Gamma(alpha=3.195, beta=597.711)",0.116793,0.069763,120,성공
220,선릉,승차,18시-19시,"Gamma(alpha=3.806, beta=541.230)",0.12126,0.053827,120,성공
220,선릉,승차,19시-20시,"Triangular(min=219.211, mode=949.000, max=10315.749)",0.343995,0.0,156,실패
220,선릉,승차,20시-21시,"Triangular(min=0.000, mode=3609.000, max=3675.268)",0.421035,0.0,144,실패
220,선릉,승차,21시-22시,"Triangular(min=228.511, mode=860.000, max=5344.455)",0.253782,0.0,145,실패
220,선릉,승차,22시-23시,"Triangular(min=0.000, mode=3138.000, max=3557.324)",0.344368,0.0,156,실패
220,선릉,승차,23시-24시,"Triangular(min=116.603, mode=253.000, max=1941.541)",0.139863,0.006408,144,실패
220,선릉,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=949.403)",0.612354,0.0,121,실패
220,선릉,승차,01시-02시,"Triangular(min=15.613, mode=72.000, max=109.595)",0.118905,0.022895,155,실패
220,선릉,승차,02시-03시,"Triangular(min=13.127, mode=70.000, max=102.132)",0.121721,0.018501,155,실패
220,선릉,승차,03시-04시,"Triangular(min=12.221, mode=78.000, max=86.763)",0.141726,0.003526,155,실패
220,선릉,승차,04시-05시,"Triangular(min=6.193, mode=41.000, max=48.088)",0.128874,0.01053,155,실패
221,역삼,승차,05시-06시,"Triangular(min=53.334, mode=131.000, max=175.103)",0.111052,0.040386,155,실패
221,역삼,승차,06시-07시,"Triangular(min=0.000, mode=287.000, max=408.771)",0.256197,0.0,156,실패
221,역삼,승차,07시-08시,"Weibull(shape=2.596, scale=176.574)",0.097651,0.197121,118,성공
221,역삼,승차,08시-09시,"Triangular(min=144.474, mode=296.000, max=523.106)",0.083523,0.362646,118,성공
221,역삼,승차,09시-10시,"Gamma(alpha=2.902, beta=160.533)",0.105628,0.059754,154,성공
221,역삼,승차,10시-11시,"Weibull(shape=2.626, scale=662.992)",0.103562,0.065511,156,성공
